,experiment,plate,channel,mean,std
406,HUVEC-06,4,5,1.7588890311005827,1.9688458310261012
407,HUVEC-06,4,6,9.089071874494676,5.578225046601148
408,HUVEC-07,1,1,2.4932440101326288,3.9168747161430804
409,HUVEC-07,1,2,16.514177031331247,12.593198876497498
410,HUVEC-07,1,3,5.612041541508266,2.947330993378504
411,HUVEC-07,1,4,9.764323946717498,7.714073078128983
412,HUVEC-07,1,5,2.6182225834239614,2.69615096279987
413,HUVEC-07,1,6,4.369734442079222,2.151196057821257
414,HUVEC-07,2,1,3.027052557313597,4.472281685532562
415,HUVEC-07,2,2,17.60602344166149,12.576213495302362
416,HUVEC-07,2,3,5.900413178778314,3.0501077894589157
417,HUVEC-07,2,4,10.832135931237952,8.17341851351747
418,HUVEC-07,2,5,1.9200405888743215,2.076842391497222
419,HUVEC-07,2,6,4.877955839231417,2.4355715623591396
420,HUVEC-07,3,1,4.0485614367893765,6.256873970446846
421,HUVEC-07,3,2,20.406684448192646,15.314149016762022
422,HUVEC-07,3,3,8.016049948605625,4.5807436857482475
423,HUVEC-07,3,4,10.83736563348151,8.555217446577334
424,HUVEC-07,3,5,2.0277951413934883,2.118398810713478
425,HUVEC-07,3,6,5.713916023056228,3.0357268888858133
426,HUVEC-07,4,1,3.0221967882924266,5.14683781894286
427,HUVEC-07,4,2,20.98609616539695,16.84258277946203
428,HUVEC-07,4,3,6.080938246343043,3.540224365935029
429,HUVEC-07,4,4,9.72068942057622,8.111423409441823
430,HUVEC-07,4,5,2.366393689985399,2.3758312918927613
431,HUVEC-07,4,6,4.691752576208734,2.466780814785926
432,HUVEC-08,1,1,3.993670736040388,6.204266030167903
433,HUVEC-08,1,2,15.768972341116372,13.53858848086985
434,HUVEC-08,1,3,9.385959668592973,5.295820213112328
435,HUVEC-08,1,4,8.973906058769721,7.820019721360829
436,HUVEC-08,1,5,2.0845504426336907,2.1595568793473956
437,HUVEC-08,1,6,6.320251477229131,3.35795860545552
438,HUVEC-08,2,1,3.546202950663381,5.579954467923875
439,HUVEC-08,2,2,17.3610136601832,15.352271689014021
440,HUVEC-08,2,3,7.658895888885894,4.772193146520391
441,HUVEC-08,2,4,8.805021998170135,7.907390891140405
442,HUVEC-08,2,5,2.0749702143978763,2.2648214470133894
443,HUVEC-08,2,6,5.830910769375888,3.28451806762943
444,HUVEC-08,3,1,3.7981583917295776,5.939205038635492
445,HUVEC-08,3,2,15.321438919414174,13.259734666860796
446,HUVEC-08,3,3,9.276809277472559,5.460904809143563
447,HUVEC-08,3,4,8.596759616554557,7.5967908500116055
448,HUVEC-08,3,5,1.9677320579429725,2.0629496334820105
449,HUVEC-08,3,6,6.1294171655332885,3.3735705973089725
450,HUVEC-08,4,1,2.868519739671187,4.238673305212905
451,HUVEC-08,4,2,13.216272645182423,10.67999354881141
452,HUVEC-08,4,3,6.9504781636324795,3.7968775716363385
453,HUVEC-08,4,4,8.596610762856223,7.136415810415649
454,HUVEC-08,4,5,1.8364518153202998,1.8935698814917818
455,HUVEC-08,4,6,5.311766773075252,2.7221734710974523
456,HUVEC-09,1,1,3.324883318566657,4.997870509200605
457,HUVEC-09,1,2,13.207591323109416,12.011227269808046
458,HUVEC-09,1,3,4.997752418765774,2.824677635567277
459,HUVEC-09,1,4,7.2591944669748285,6.479635026108871
460,HUVEC-09,1,5,3.046627880690934,3.772784414952004
461,HUVEC-09,1,6,3.870229968776951,2.0255480774004515
462,HUVEC-09,2,1,3.578719523045924,5.862577907827048
463,HUVEC-09,2,2,13.663012690358348,12.714120381791465
464,HUVEC-09,2,3,6.776806063466258,3.9338682411909422
465,HUVEC-09,2,4,7.549854328105976,6.867009142620923
466,HUVEC-09,2,5,2.819840146349622,3.3896749336768353
467,HUVEC-09,2,6,4.574062582734343,2.4152265200631526
468,HUVEC-09,3,1,3.3258802364398905,5.411117613142899
469,HUVEC-09,3,2,15.735760416303362,14.121774552308217
470,HUVEC-09,3,3,5.405412407664509,2.981249007097019
471,HUVEC-09,3,4,7.822561988582859,6.89791386206338
472,HUVEC-09,3,5,3.033998223094197,3.391480700953621
473,HUVEC-09,3,6,4.201191846426431,2.1115338740002967
474,HUVEC-09,4,1,3.8354951808978983,5.864092045392349
475,HUVEC-09,4,2,14.100419676149047,12.445585337159855
476,HUVEC-09,4,3,7.02344172960752,3.5103991971846473
477,HUVEC-09,4,4,7.883620385999803,6.734597745059929
478,HUVEC-09,4,5,2.7572417073435598,2.9445876151834636
479,HUVEC-09,4,6,4.779117844321511,2.278781016858123
480,HUVEC-10,1,1,2.615321852944114,4.251945915164756
481,HUVEC-10,1,2,12.874651636396136,11.1563257754666
482,HUVEC-10,1,3,6.246712455501804,3.178081733212242
483,HUVEC-10,1,4,8.032617748557747,6.931449084520652
484,HUVEC-10,1,5,2.532734425036938,2.48873685045572
485,HUVEC-10,1,6,4.757832508582573,2.2314060024628484
486,HUVEC-10,2,1,2.5017079254249475,4.076118250496322
487,HUVEC-10,2,2,12.622645217102843,10.882692430125955
488,HUVEC-10,2,3,5.975457909819368,3.0511588252517496
489,HUVEC-10,2,4,7.757865373190347,6.748716972435209
490,HUVEC-10,2,5,2.348474477792715,2.286289225843539
491,HUVEC-10,2,6,4.476438677156127,2.1252501767673664
492,HUVEC-10,3,1,3.1322334524873017,5.456068551789905
493,HUVEC-10,3,2,16.464636232945825,14.693880903106402
494,HUVEC-10,3,3,6.848581642299504,3.6370274045280606
495,HUVEC-10,3,4,7.974297901252648,7.023285346502193
496,HUVEC-10,3,5,2.711551975894284,2.6759162574846265
497,HUVEC-10,3,6,5.039736332831445,2.3841030987556784
498,HUVEC-10,4,1,3.2546432235024194,5.634926162624578
499,HUVEC-10,4,2,16.865156570038238,15.11859027596807
500,HUVEC-10,4,3,7.047793239742131,3.811420120308229
501,HUVEC-10,4,4,8.172317418185147,7.235362628888728
502,HUVEC-10,4,5,2.964245282210313,3.031478211885097
503,HUVEC-10,4,6,5.221996747054063,2.531379995061478
504,HUVEC-11,1,1,3.521536498874813,5.358725520702563
505,HUVEC-11,1,2,20.058040817062576,15.788978047405488
506,HUVEC-11,1,3,7.823559773432744,4.479259491350354
507,HUVEC-11,1,4,10.107086819487733,8.298890001644015
508,HUVEC-11,1,5,2.4349025255673893,3.290938382356768
509,HUVEC-11,1,6,6.228888932760659,3.3484263909181875
510,HUVEC-11,2,1,2.8587175406418837,4.275364754661493
511,HUVEC-11,2,2,15.503547210197944,11.764862767419595
512,HUVEC-11,2,3,7.2188595486925795,3.8156065954924077
513,HUVEC-11,2,4,9.966478991818118,7.8157787967205765
514,HUVEC-11,2,5,1.8122119408149224,2.185517411436889
515,HUVEC-11,2,6,5.681000468018767,2.7272439815010463
516,HUVEC-11,3,1,3.8476003919328963,5.877442445590617
517,HUVEC-11,3,2,17.64008952425672,13.840103078911323
518,HUVEC-11,3,3,9.466259454751944,5.062550948025206
519,HUVEC-11,3,4,9.875576496124268,7.92143356264415
520,HUVEC-11,3,5,2.011123595299659,2.4126244450964913
521,HUVEC-11,3,6,6.549248497207444,3.217050071781538
522,HUVEC-11,4,1,3.4812141145978654,5.33334480977495
523,HUVEC-11,4,2,18.770364711811016,15.457328493277524
524,HUVEC-11,4,3,7.098309529292119,3.934707538196811
525,HUVEC-11,4,4,9.428782122475761,7.998825018390518
526,HUVEC-11,4,5,2.0790947938894297,2.4428515481797812
527,HUVEC-11,4,6,5.685529492118142,2.998918295590599
528,HUVEC-12,1,1,6.845564130064729,5.826136805104587
529,HUVEC-12,1,2,16.718725105384728,14.05210911304733
530,HUVEC-12,1,3,5.542969530278986,2.7050434775942147
531,HUVEC-12,1,4,8.158549017720409,6.611678927109842
532,HUVEC-12,1,5,3.761278808890999,3.6702675077785942
533,HUVEC-12,1,6,4.138150134643951,1.878016740399011
534,HUVEC-12,2,1,7.22210287118887,5.86338606010007
535,HUVEC-12,2,2,16.90945222780302,14.365871535124464
536,HUVEC-12,2,3,5.6589846363315335,2.7637510834326258
537,HUVEC-12,2,4,8.389294785338564,6.878775216945751
538,HUVEC-12,2,5,3.7482384025276483,3.7004668012444824
539,HUVEC-12,2,6,4.34443034754171,2.0055515255114713
540,HUVEC-12,3,1,6.356062108820135,5.108978428789463
541,HUVEC-12,3,2,13.842217432988154,11.394298906016322
542,HUVEC-12,3,3,4.964599237813578,2.9317166920125013
543,HUVEC-12,3,4,7.42428343636649,5.931785995716437
544,HUVEC-12,3,5,3.4462637963233056,4.620778482225286
545,HUVEC-12,3,6,3.700081218372692,1.9650373934478134
546,HUVEC-12,4,1,7.597003769564938,5.934218627080045
547,HUVEC-12,4,2,14.037571498325892,11.847220624845603
548,HUVEC-12,4,3,6.931135889771697,3.324726670348413
549,HUVEC-12,4,4,7.64377599567562,6.166401606647569
550,HUVEC-12,4,5,3.3947304750417735,3.4509500188636575
551,HUVEC-12,4,6,4.486031705682928,1.9963897603911642
552,HUVEC-13,1,1,6.26989646986419,5.008737314995603
553,HUVEC-13,1,2,14.891252355637894,11.82785439780225
554,HUVEC-13,1,3,5.022592800115448,2.8176805697209244
555,HUVEC-13,1,4,8.540462350533678,6.764985982027664
556,HUVEC-13,1,5,2.9153164071974413,3.2540172370135063
557,HUVEC-13,1,6,4.0492358550526735,2.1817730258652692
558,HUVEC-13,2,1,6.718441875931484,5.451442096394801
559,HUVEC-13,2,2,16.901751792508794,12.936135957779621
560,HUVEC-13,2,3,5.545119653340259,2.836030603645328
561,HUVEC-13,2,4,8.69330895492454,6.577335389285835
562,HUVEC-13,2,5,3.236846331677406,3.1685396711385536
563,HUVEC-13,2,6,4.486128239849814,2.195668621187848
564,HUVEC-13,3,1,6.566940126855389,5.287315590964853
565,HUVEC-13,3,2,15.653042793273926,11.414698674068013
566,HUVEC-13,3,3,5.398617943907095,2.8028360386168343
567,HUVEC-13,3,4,8.933388971814923,6.5043732589405305
568,HUVEC-13,3,5,3.3590580560023486,3.75613708491845
569,HUVEC-13,3,6,4.417795779658299,2.1574407917600356
570,HUVEC-13,4,1,7.838209619709089,5.842769009694665
571,HUVEC-13,4,2,15.194349637997696,11.675837321316008
572,HUVEC-13,4,3,7.268441511914621,3.7484289929796377
573,HUVEC-13,4,4,8.734146704081617,6.622992963012863
574,HUVEC-13,4,5,2.971003869000603,3.0313399703553308
575,HUVEC-13,4,6,5.143062847112518,2.5672210350876785
576,HUVEC-14,1,1,5.520286064398916,4.260938854490057
577,HUVEC-14,1,2,16.485923214962607,14.27823546386173
578,HUVEC-14,1,3,5.73483523569609,3.1563056248273296
579,HUVEC-14,1,4,7.437818244883888,6.1407917708707815
580,HUVEC-14,1,5,4.4855644640169645,5.533270416905699
581,HUVEC-14,1,6,4.161734731573808,2.2747251001018385
582,HUVEC-14,2,1,5.835188031196594,4.217895801629788
583,HUVEC-14,2,2,16.189233993229113,12.848168521260337
584,HUVEC-14,2,3,5.343060618952701,2.833233008066232
585,HUVEC-14,2,4,7.3508518495057755,5.5836844606086755
586,HUVEC-14,2,5,4.048217779711673,5.233268656120342
587,HUVEC-14,2,6,3.9538005151246725,2.115419633380702
588,HUVEC-14,3,1,4.186275557467812,3.066744189658701
589,HUVEC-14,3,2,15.855423444195798,12.888145846506342
590,HUVEC-14,3,3,5.17310841459977,2.7196718232530506
591,HUVEC-14,3,4,6.850965349297774,5.288355937326157
592,HUVEC-14,3,5,4.331966989918759,5.177113383847888
593,HUVEC-14,3,6,3.878133434998362,2.030989271414245
594,HUVEC-14,4,1,4.142740067682769,3.1580201024591394
595,HUVEC-14,4,2,15.409786619638142,13.032894675130542
596,HUVEC-14,4,3,5.167273866502862,2.7728903013605417
597,HUVEC-14,4,4,6.722007851851614,5.389912606661143
598,HUVEC-14,4,5,4.354713534054003,5.1081854146804355
599,HUVEC-14,4,6,3.930790512185348,2.090073934241264
600,HUVEC-15,1,1,4.1847722342139795,2.7784470011118003
601,HUVEC-15,1,2,17.019575144115247,13.561105546844978
602,HUVEC-15,1,3,5.4421854897549276,3.2150864366829355
603,HUVEC-15,1,4,8.054584867075869,6.33193522981898
604,HUVEC-15,1,5,4.093749824323152,5.401392403927791
605,HUVEC-15,1,6,4.606137984677365,2.8594348567695973
606,HUVEC-15,2,1,4.1392617978547745,2.8096812424584634
607,HUVEC-15,2,2,17.204014884798152,14.268363059064098
608,HUVEC-15,2,3,5.615321617377432,3.0950827591942174
609,HUVEC-15,2,4,8.010900836241873,6.5119497902926815
610,HUVEC-15,2,5,4.018625604478936,5.098604534849425
611,HUVEC-15,2,6,4.61973229834908,2.6963723772818597
612,HUVEC-15,3,1,5.653042147034093,3.969112501432088
613,HUVEC-15,3,2,17.600478310334054,14.451971895963736
614,HUVEC-15,3,3,5.937451324964824,3.093202300142722
615,HUVEC-15,3,4,8.612289918096442,6.920457054218784
616,HUVEC-15,3,5,3.775047929663407,4.810139107723775
617,HUVEC-15,3,6,4.835748678759525,2.7082159113403694
618,HUVEC-15,4,1,4.218977099970767,2.83181139451365
619,HUVEC-15,4,2,17.96031351465928,14.152415142607275
620,HUVEC-15,4,3,5.755701203095286,2.933332801178446
621,HUVEC-15,4,4,8.441950810583014,6.530021279831343
622,HUVEC-15,4,5,3.9021914318988196,4.831990839270238
623,HUVEC-15,4,6,4.770557641983032,2.6321860560610677
624,HUVEC-16,1,1,6.728259247618836,6.060636687626394
625,HUVEC-16,1,2,14.244055134909493,11.744558263131895
626,HUVEC-16,1,3,6.596867734735662,3.4785631994203907
627,HUVEC-16,1,4,7.66674685787845,6.217885283922988
628,HUVEC-16,1,5,2.7414484767170695,3.3804960391004406
629,HUVEC-16,1,6,5.204038006918771,2.54212680480613
630,HUVEC-16,2,1,6.3932164984864075,5.445401865957249
631,HUVEC-16,2,2,12.407149822680982,9.746107624331767
632,HUVEC-16,2,3,6.058184109724961,2.8853043136005234
633,HUVEC-16,2,4,7.343203600350913,5.688188770520231
634,HUVEC-16,2,5,2.5358516767427517,2.5816131642407893
635,HUVEC-16,2,6,4.762288291732986,2.1273394385000173
636,HUVEC-16,3,1,7.602402575604327,6.209694915121494
637,HUVEC-16,3,2,11.976718196621189,10.114234775815383
638,HUVEC-16,3,3,8.29087697685539,4.069280245523087
639,HUVEC-16,3,4,7.14835549639417,5.870571991588383
640,HUVEC-16,3,5,2.4879836912279005,2.596647172326689
641,HUVEC-16,3,6,5.585168782766763,2.62858443757353
642,HUVEC-16,4,1,6.877955257118522,6.138062149268794
643,HUVEC-16,4,2,13.559028365395285,11.49814427037527
644,HUVEC-16,4,3,6.393861752051811,3.0897086648935796
645,HUVEC-16,4,4,7.257888118942063,5.959954271656872
646,HUVEC-16,4,5,2.7551087466153232,2.9676948096237727
647,HUVEC-16,4,6,4.960263085055661,2.294238584872984
648,HUVEC-17,1,1,2.413526070582402,3.7724326930196916
649,HUVEC-17,1,2,7.297662976500276,7.512895239834428
650,HUVEC-17,1,3,7.58353380104164,3.469509751865655
651,HUVEC-17,1,4,5.193743780061796,4.775695387094272
652,HUVEC-17,1,5,2.3796759766417663,2.1491430614140414
653,HUVEC-17,1,6,9.302626640765698,4.968143120975295
654,HUVEC-17,2,1,3.719845524081936,5.963772594457235
655,HUVEC-17,2,2,9.54186164558708,9.945749358895847
656,HUVEC-17,2,3,8.285717344903327,4.37941806477425
657,HUVEC-17,2,4,5.5752199965638,5.252469207573846
658,HUVEC-17,2,5,2.32273986742094,2.3087951139957283
659,HUVEC-17,2,6,9.58362627029419,5.020310075948222
660,HUVEC-17,3,1,3.0853269378860277,4.531161720919318
661,HUVEC-17,3,2,7.410442358487613,7.13964339675642
662,HUVEC-17,3,3,7.801845662005536,3.6164668795373345
663,HUVEC-17,3,4,5.562710359499052,4.886796192270898
664,HUVEC-17,3,5,2.1252490576211507,1.929019007069535
665,HUVEC-17,3,6,9.296272909486449,4.479474241608185
666,HUVEC-17,4,1,3.0922095558860083,4.671479965959579
667,HUVEC-17,4,2,7.365467888968332,7.158400208386807
668,HUVEC-17,4,3,7.846478307401979,3.623720741187135
669,HUVEC-17,4,4,5.576223553001107,4.9009834456697865
670,HUVEC-17,4,5,2.242739590731534,2.0506712177279343
671,HUVEC-17,4,6,9.27914690042471,4.423484664078031
672,HUVEC-18,1,1,3.166041708611823,4.679057427583251
673,HUVEC-18,1,2,17.690537601322323,13.369279250251099
674,HUVEC-18,1,3,7.648018434450224,3.942624035558608
675,HUVEC-18,1,4,11.526278477210504,8.95841290250326
676,HUVEC-18,1,5,2.5866077596491035,2.8698742560498207
677,HUVEC-18,1,6,6.14865864716567,2.9558936528984185
678,HUVEC-18,2,1,4.214182444981167,6.525903311934666
679,HUVEC-18,2,2,20.766370364597865,16.21108499960828
680,HUVEC-18,2,3,10.345806524351046,5.67392783415246
681,HUVEC-18,2,4,11.627411576060506,9.31380532737467
682,HUVEC-18,2,5,2.5943777096735965,2.851506774934842
683,HUVEC-18,2,6,7.204529508367761,3.648856863253803
684,HUVEC-18,3,1,3.946560427886267,6.129298751581205
685,HUVEC-18,3,2,23.779405699490724,18.224885735863612
686,HUVEC-18,3,3,8.312330053372957,4.5738262394381755
687,HUVEC-18,3,4,12.069768203586243,9.549431913663566
688,HUVEC-18,3,5,2.4444660907459568,2.7204995603746394
689,HUVEC-18,3,6,6.778328948378174,3.410195524069877
690,HUVEC-18,4,1,3.2412206724092556,4.816124453507426
691,HUVEC-18,4,2,17.349574832173136,12.896913742991932
692,HUVEC-18,4,3,7.474463667188372,3.6371554805825905
693,HUVEC-18,4,4,11.35648269777174,8.647584459541724
694,HUVEC-18,4,5,2.340382687457196,2.3654415642605087
695,HUVEC-18,4,6,6.032287628619702,2.724081517371389
696,HUVEC-19,1,1,2.985343635856331,4.321726436018465
697,HUVEC-19,1,2,16.074072107092128,11.766186849633664
698,HUVEC-19,1,3,5.730686751278964,2.802967015021757
699,HUVEC-19,1,4,11.866422219709916,9.24630752466549
700,HUVEC-19,1,5,1.4096958420493386,1.367430835818929
701,HUVEC-19,1,6,5.77256356895744,2.9565272241571554
702,HUVEC-19,2,1,3.5281417958148116,5.391038934459739
703,HUVEC-19,2,2,20.936904746216612,15.892384947767557
704,HUVEC-19,2,3,6.159124250535841,3.210317526459512
705,HUVEC-19,2,4,12.032067267925708,9.784600278542397
706,HUVEC-19,2,5,1.0593696507540615,1.2346980066190603
707,HUVEC-19,2,6,6.31752263106309,3.5025478306285383
708,HUVEC-19,3,1,3.8236234528677806,5.826901566962111
709,HUVEC-19,3,2,18.56648217238389,13.733035067810011
710,HUVEC-19,3,3,7.723719863148479,3.7201465092276913
711,HUVEC-19,3,4,12.063577224681904,9.442662097651057
712,HUVEC-19,3,5,1.08819580078125,1.030034301890363
713,HUVEC-19,3,6,6.978529174606521,3.5479794926613133
714,HUVEC-19,4,1,3.645810635058911,5.600227011987328
715,HUVEC-19,4,2,21.95279465093241,16.10684322343735
716,HUVEC-19,4,3,6.350992190373408,3.2203007751516837
717,HUVEC-19,4,4,12.55275871846583,9.835777290365895
718,HUVEC-19,4,5,1.0753564958448534,1.1176808036084995
719,HUVEC-19,4,6,6.485918608578769,3.377760411364745
720,HUVEC-20,1,1,3.429795097995114,5.573377262073537
721,HUVEC-20,1,2,18.435513836996897,15.04431903552606
722,HUVEC-20,1,3,6.972601859600513,4.212826028232882
723,HUVEC-20,1,4,9.148847790507528,7.842129149495574
724,HUVEC-20,1,5,2.0469841090115635,2.2113249949080016
725,HUVEC-20,1,6,5.555030958993094,3.0459188446756964
726,HUVEC-20,2,1,3.746689852181967,5.9979894066009205
727,HUVEC-20,2,2,17.023181933861274,13.56605584962235
728,HUVEC-20,2,3,8.821178417701226,4.9965114776461155
729,HUVEC-20,2,4,9.332554470409047,7.78198104523748
730,HUVEC-20,2,5,1.8757110385151652,1.9502919842552917
731,HUVEC-20,2,6,6.089975518065613,3.2368220903123435
732,HUVEC-20,3,1,3.000245540173023,4.509706960403403
733,HUVEC-20,3,2,14.753045936683556,11.097467535284194
734,HUVEC-20,3,3,6.745634630128935,3.3130500749525957
735,HUVEC-20,3,4,9.560591716270942,7.373368170716519
736,HUVEC-20,3,5,1.7887112629878057,1.7028628602855935
737,HUVEC-20,3,6,5.4463194252608655,2.4929898955810197
738,HUVEC-20,4,1,3.6680575903359944,5.783502800100685
739,HUVEC-20,4,2,19.786059212374997,15.680303438340232
740,HUVEC-20,4,3,7.4438073542210965,4.010483793280429
741,HUVEC-20,4,4,9.852291162911948,8.141373463847678
742,HUVEC-20,4,5,2.1912430664161584,2.460672255949734
743,HUVEC-20,4,6,5.926649972989962,3.093895477681833
744,HUVEC-21,1,1,5.099461214882987,3.594510725418016
745,HUVEC-21,1,2,15.926940540214638,12.108534082478911
746,HUVEC-21,1,3,6.660478474257828,3.1344043547534928
747,HUVEC-21,1,4,6.616651132509306,4.868432121402491
748,HUVEC-21,1,5,3.887774486046333,4.126674824051904
749,HUVEC-21,1,6,5.155660356794085,2.2445983164772447
750,HUVEC-21,2,1,5.635262328308898,4.312583687906617
751,HUVEC-21,2,2,15.546405340169931,12.231808150817734
752,HUVEC-21,2,3,6.782808947872806,3.064711156941258
753,HUVEC-21,2,4,7.464747825226226,5.650641398856565
754,HUVEC-21,2,5,3.8453157907956608,3.893043547040979
755,HUVEC-21,2,6,5.1217695768777425,2.176015792471216
756,HUVEC-21,3,1,4.762227237998665,3.7350215993651825
757,HUVEC-21,3,2,13.425853853101854,11.281046336290666
758,HUVEC-21,3,3,6.1534694448694,3.0665355281465456
759,HUVEC-21,3,4,6.425040406066102,5.176559940820914
760,HUVEC-21,3,5,3.857431294082047,3.982449651090381
761,HUVEC-21,3,6,4.665850329708744,2.150326276814231
762,HUVEC-21,4,1,5.633608087316736,4.007548540348416
763,HUVEC-21,4,2,14.862842931375875,12.014429296169723
764,HUVEC-21,4,3,6.614386942479517,2.8977540655255885
765,HUVEC-21,4,4,7.0812880280730015,5.500917019734819
766,HUVEC-21,4,5,3.869438332396668,3.6194536027354984
767,HUVEC-21,4,6,4.971864019121442,2.0525027655882386
768,HUVEC-22,1,1,3.962399414607457,3.305243257089055
769,HUVEC-22,1,2,15.158049341920135,12.903876194970339
770,HUVEC-22,1,3,4.6630400310863145,2.259680371051771
771,HUVEC-22,1,4,6.501104806924795,5.316906747200246
772,HUVEC-22,1,5,3.017962629144842,3.242759863815048
773,HUVEC-22,1,6,3.648150165359695,1.641311533678238
774,HUVEC-22,2,1,4.821984396352397,4.1343187292494195
775,HUVEC-22,2,2,14.039608546665736,12.601709037522363
776,HUVEC-22,2,3,4.772370400366845,2.267007091318798
777,HUVEC-22,2,4,6.313068445626792,5.437938055103501
778,HUVEC-22,2,5,2.822813170296805,2.830129618048997
779,HUVEC-22,2,6,3.7017210427816813,1.6422145212108155
780,HUVEC-22,3,1,5.4831572322102335,4.7260398716584895
781,HUVEC-22,3,2,15.69287937956971,13.961074762834986
782,HUVEC-22,3,3,5.142073402157077,2.360072372839001
783,HUVEC-22,3,4,7.1247253603749465,6.110860751141271
784,HUVEC-22,3,5,2.956371257831524,2.86440266745485
785,HUVEC-22,3,6,4.0075529705394395,1.759772938258163
786,HUVEC-22,4,1,4.798001871480571,4.149135198450092
787,HUVEC-22,4,2,17.51905633257581,14.665421721989793
788,HUVEC-22,4,3,5.523579225911723,2.460924853101062
789,HUVEC-22,4,4,6.884483863781025,5.608119892804004
790,HUVEC-22,4,5,3.1315408124552144,2.6728639255195357
791,HUVEC-22,4,6,4.444365823423707,1.8327089479462921
792,HUVEC-23,1,1,4.876143783717961,3.716454348201095
793,HUVEC-23,1,2,12.334597686668495,10.473568088183752
794,HUVEC-23,1,3,7.256658535499077,3.9078803655871988
795,HUVEC-23,1,4,5.798573593040565,4.621891646057404
796,HUVEC-23,1,5,4.358916041138884,5.727441910550811
797,HUVEC-23,1,6,4.909720971986845,2.500167784475169
798,HUVEC-23,2,1,4.840852037652747,3.716003699938065
799,HUVEC-23,2,2,12.397820355056169,10.840487204486033
800,HUVEC-23,2,3,7.18348520452326,3.798508452894143
801,HUVEC-23,2,4,5.892367567334857,4.811039483986613
802,HUVEC-23,2,5,4.1639705137773,4.939105415291808
803,HUVEC-23,2,6,4.946025972242479,2.414401279919217
804,HUVEC-23,3,1,4.9067958980411674,3.8747413117475924
805,HUVEC-23,3,2,12.465610064469375,10.501269523776767
806,HUVEC-23,3,3,7.457337007894145,3.481579655071129
807,HUVEC-23,3,4,5.842622942738719,4.6462145035275
808,HUVEC-23,3,5,4.635157331243738,4.397103887458732
809,HUVEC-23,3,6,5.205775644872095,2.2287956013765347
810,HUVEC-23,4,1,4.9752120164007625,3.8352232259091226
